soc,vehicle_speed_mps,motor_speed_rpm,maximum_motor_torque_nm,maximum_wheel_force_n
0.05,26.28374896012231,4062.5000000000005,44.24713387736119,698.2717007614373
0.05,26.634198946257275,4116.666666666667,43.51744579267688,686.7563664274643
0.05,26.98464893239224,4170.833333333334,42.80363388941623,675.4915768685504
0.05,27.3350989185272,4225.000000000001,42.10414374945685,664.4528015424677
0.05,27.685548904662166,4279.166666666667,41.418569893576205,653.6336415112168
0.05,28.03599889079713,4333.333333333334,40.74652338749729,643.0279589354554
0.05,28.386448876932096,4387.500000000002,40.08762903744355,632.6298328170645
0.05,28.73689886306706,4441.666666666668,39.441524788271636,622.4335495009761
0.05,29.087348849202023,4495.833333333334,38.80786103196442,612.4335917623823
0.05,29.437798835336988,4550.0,38.18629994173534,602.6246282981193
0.05,29.788248821471953,4604.166666666668,37.57651467807591,593.0015011971662
