degradation_status,degradation_pressure_psi,degradation_note,degradation_corner_status,degradation_corner_initial_runs,degradation_corner_final_runs,degradation_corner_samples_initial,degradation_corner_samples_final,degradation_corner_initial_peak_mu_y,degradation_corner_final_peak_mu_y,degradation_corner_peak_mu_y_delta_pct,degradation_corner_initial_ky_norm_per_rad,degradation_corner_final_ky_norm_per_rad,degradation_corner_ky_delta_pct,degradation_corner_initial_tread_mean_c,degradation_corner_final_tread_mean_c,degradation_corner_tread_delta_c,degradation_drive_status,degradation_drive_initial_runs,degradation_drive_final_runs,degradation_drive_samples_initial,degradation_drive_samples_final,degradation_drive_initial_peak_mu_x,degradation_drive_final_peak_mu_x,degradation_drive_peak_mu_x_delta_pct,degradation_drive_initial_kx_norm,degradation_drive_final_kx_norm,degradation_drive_kx_delta_pct,degradation_drive_initial_tread_mean_c,degradation_drive_final_tread_mean_c,degradation_drive_tread_delta_c,candidate_id,label,family,tire_size,rim_width_in,pressure_psi
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,11,12,21066,19768,2.487913442342325,2.476378067116135,-0.4636566140070221,29.590973236679197,29.375350930764533,-0.7286759519196602,59.78629893351055,60.674336975583444,0.8880380420728926,not_available_for_16in_scaled_longitudinal,,,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,Round_9_Hoosier_43070_16x6p0_10_r20_6in_12psi_MF52_UM14,Hoosier 43070 16x6.0-10 6in 12 psi,Hoosier 43070,16x6.0-10,6.0,12.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,11,12,21066,19768,2.487913442342325,2.476378067116135,-0.4636566140070221,29.590973236679197,29.375350930764533,-0.7286759519196602,59.78629893351055,60.674336975583444,0.8880380420728926,not_available_for_16in_scaled_longitudinal,,,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,Round_9_Hoosier_43070_16x6p0_10_r20_6in_14psi_MF52_UM14,Hoosier 43070 16x6.0-10 6in 14 psi,Hoosier 43070,16x6.0-10,6.0,14.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,14,15,21170,19930,2.4614247651689483,2.4379464028596454,-0.9538525264529617,30.84645613086296,30.53582136898876,-1.0070354939846733,60.67338797039835,61.19090215755143,0.5175141871530755,not_available_for_16in_scaled_longitudinal,,,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,Round_9_Hoosier_43070_16x6p0_10_r20_7in_8psi_MF52_UM14,Hoosier 43070 16x6.0-10 7in 8 psi,Hoosier 43070,16x6.0-10,7.0,8.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,14,15,21170,19930,2.4614247651689483,2.4379464028596454,-0.9538525264529617,30.84645613086296,30.53582136898876,-1.0070354939846733,60.67338797039835,61.19090215755143,0.5175141871530755,not_available_for_16in_scaled_longitudinal,,,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,Round_9_Hoosier_43070_16x6p0_10_r20_7in_10psi_MF52_UM14,Hoosier 43070 16x6.0-10 7in 10 psi,Hoosier 43070,16x6.0-10,7.0,10.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,14,15,21170,19930,2.4614247651689483,2.4379464028596454,-0.9538525264529617,30.84645613086296,30.53582136898876,-1.0070354939846733,60.67338797039835,61.19090215755143,0.5175141871530755,not_available_for_16in_scaled_longitudinal,,,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,Round_9_Hoosier_43070_16x6p0_10_r20_7in_12psi_MF52_UM14,Hoosier 43070 16x6.0-10 7in 12 psi,Hoosier 43070,16x6.0-10,7.0,12.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,14,15,21170,19930,2.4614247651689483,2.4379464028596454,-0.9538525264529617,30.84645613086296,30.53582136898876,-1.0070354939846733,60.67338797039835,61.19090215755143,0.5175141871530755,not_available_for_16in_scaled_longitudinal,,,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,Round_9_Hoosier_43070_16x6p0_10_r20_7in_14psi_MF52_UM14,Hoosier 43070 16x6.0-10 7in 14 psi,Hoosier 43070,16x6.0-10,7.0,14.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,28,29,19636,18593,2.763030690918586,2.7836284946872807,0.7454786454741416,35.72368278127875,35.706156914379626,-0.049059518881141385,58.391760202349424,59.0978805643701,0.7061203620206769,ok,69,70,9551,9472,2.8612822325861442,2.3069972965189547,-19.371907103557696,33.77632479470108,30.00383346800167,-11.169040295619288,62.97160402052142,63.74918320664414,0.7775791861227219,Round_9_Hoosier_43100_18p0x6p0_10_r20_6in_8psi_MF52_UM14,Hoosier 43100 18.0x6.0-10 6in 8 psi,Hoosier 43100,18.0x6.0-10,6.0,8.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,28,29,19636,18593,2.763030690918586,2.7836284946872807,0.7454786454741416,35.72368278127875,35.706156914379626,-0.049059518881141385,58.391760202349424,59.0978805643701,0.7061203620206769,ok,69,70,9551,9472,2.8612822325861442,2.3069972965189547,-19.371907103557696,33.77632479470108,30.00383346800167,-11.169040295619288,62.97160402052142,63.74918320664414,0.7775791861227219,Round_9_Hoosier_43100_18p0x6p0_10_r20_6in_10psi_MF52_UM14,Hoosier 43100 18.0x6.0-10 6in 10 psi,Hoosier 43100,18.0x6.0-10,6.0,10.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,28,29,19636,18593,2.763030690918586,2.7836284946872807,0.7454786454741416,35.72368278127875,35.706156914379626,-0.049059518881141385,58.391760202349424,59.0978805643701,0.7061203620206769,ok,69,70,9551,9472,2.8612822325861442,2.3069972965189547,-19.371907103557696,33.77632479470108,30.00383346800167,-11.169040295619288,62.97160402052142,63.74918320664414,0.7775791861227219,Round_9_Hoosier_43100_18p0x6p0_10_r20_6in_12psi_MF52_UM14,Hoosier 43100 18.0x6.0-10 6in 12 psi,Hoosier 43100,18.0x6.0-10,6.0,12.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,28,29,19636,18593,2.763030690918586,2.7836284946872807,0.7454786454741416,35.72368278127875,35.706156914379626,-0.049059518881141385,58.391760202349424,59.0978805643701,0.7061203620206769,ok,69,70,9551,9472,2.8612822325861442,2.3069972965189547,-19.371907103557696,33.77632479470108,30.00383346800167,-11.169040295619288,62.97160402052142,63.74918320664414,0.7775791861227219,Round_9_Hoosier_43100_18p0x6p0_10_r20_6in_14psi_MF52_UM14,Hoosier 43100 18.0x6.0-10 6in 14 psi,Hoosier 43100,18.0x6.0-10,6.0,14.0
