candidate_id,cell_id,manufacturer,cell_model,form_factor,series_cells,parallel_cells,total_cells,maximum_pack_voltage_v,nominal_pack_voltage_v,nominal_pack_energy_kwh,model_usable_energy_kwh,cell_envelope_l,cell_envelope_vs_baseline_pct,cell_mass_kg,cell_capacity_ah,cell_dcir_mohm,cell_continuous_current_a,pack_current_limit_a,pack_mass_kg,source_url,dcir_basis,cell_nominal_voltage_v,cell_maximum_voltage_v,cell_minimum_voltage_v,cell_pulse_current_a,cell_pulse_duration_s,cell_document_status,power_limit_kw,vehicle_mass_kg,pack_resistance_initial_mohm,simulation_fidelity,completed_target_distance,target_distance_m,elapsed_time_s,equivalent_average_lap_time_s,fastest_completed_lap_time_s,slowest_completed_lap_time_s,completed_full_laps_before_target,final_soc,remaining_usable_chemical_kwh,terminal_energy_kwh,chemical_energy_kwh,mechanical_energy_kwh,pack_resistive_heat_kwh,motor_loss_kwh,inverter_loss_kwh,drivetrain_loss_kwh,average_battery_terminal_power_kw,peak_battery_terminal_power_kw,average_motor_shaft_power_kw,peak_motor_shaft_power_kw,peak_pack_current_a,peak_cell_current_a,rms_cell_current_a,minimum_terminal_voltage_v,battery_discharge_efficiency_pct,chemical_to_motor_efficiency_pct,adiabatic_cell_temperature_rise_c,distance_reached_m,maximum_achieved_terminal_power_kw,pack_current_limit_respected,power_limit_respected,solver_energy_balance_relative,search_status,search_evaluations,reserve_target_kwh,reserve_error_kwh,constraint_valid,equal_reserve_eligible,time_difference_vs_baseline_s,improvement_vs_baseline_pct,performance_per_pack_kg,overall_rank,cell_rank,pareto_frontier
tenpower_30xg_140s3p,tenpower_30xg,Tenpower,INR18650-30XG,18650,140,3,420,588.0,504.0,4.536,4.44591,7.372177952541072,64.02050383388524,0.048,3.0,10.235,40.0,120.0,25.2,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",12.84375,248.08515114,501.51499999999993,screening_factor8,True,22000.0,1390.4879154319285,67.62630221572856,67.54416986318407,68.93271406770862,20,0.1698209412306582,0.50081755673641,3.857246571513985,3.94513740757736,3.0899846843221344,0.0878908360633758,0.578978811550886,0.1882830756409635,0.0772496171080534,9.986485681277497,12.843748940555026,8.000029874480603,11.202196979846915,27.766449696571303,9.255483232190434,7.140944797797323,462.5261928577371,97.77217300734404,78.32387988279577,15.69479215417426,22000.0,12.843748940555026,True,True,-5.5835259047820695e-15,converged,10,0.5,0.00081755673641,True,True,119.10117601444767,-9.367816441833977,0.028538572138696407,92.0,13.0,True
reliance_rs50_125s2p,reliance_rs50,Reliance,INR21700-RS50,21700,125,2,250,525.0,450.0,4.5,4.410625,6.291887862441727,54.639189885667975,0.067,5.0,8.188,40.0,80.0,20.9375,https://birikimpilleri.net/documents/contract/AB9F4D23-D6A7-CB6F-D0E2EB2F8468BB35.PDF,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"A0 manufacturer specification, dated 2025-01-02",12.5625,243.82265114,537.3375000000001,screening_factor8,True,22000.0,1391.330051878574,67.66725947484292,67.58616025616685,68.97174275693484,20,0.1703109032759763,0.4989319423798823,3.796237516818591,3.911737390602119,3.0358306685144134,0.1154998737835288,0.5772143584841783,0.1831924898199994,0.0758957667128604,9.822583104630333,12.56249804620882,7.855066734090566,10.960286714425203,30.739452206741976,15.369726103370988,11.859352298988664,408.6611592490759,97.04735102972364,77.60824322736858,24.823853469892768,22000.0,12.56249804620882,True,True,-7.184842768224537e-16,converged,9,0.5,-0.0010680576201176,True,True,119.94331246109323,-9.434054072016544,0.03432772401154102,93.0,12.0,True
ampace_jp50_125s2p,ampace_jp50,Ampace,JP50P1 (JP50),21700,125,2,250,525.0,447.5,4.475,4.410625,6.305312943229298,54.75577421686072,0.072,5.0,8.188,40.0,80.0,22.5,https://www.dnkpower.com/wp-content/uploads/2025/09/Full-Tab-Battery-Cell-3.58V-5000mAh-21700B-datasheet.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.58,4.2,2.5,180.0,5.0,"Manufacturer specification, public copy",12.515625,245.38515114,537.3375000000001,screening_factor8,True,22000.0,1393.651198351862,67.78014830411462,67.69873599069346,69.08823932562848,20,0.1713875410684718,0.5035239425127478,3.792257563226221,3.907145221246891,3.0322748990930504,0.1148876580206697,0.5766125052941541,0.1833701588390162,0.0758068724773263,9.795942660372594,12.51562152285403,7.832798945420858,10.919036655528494,30.603435279233604,15.301717639616802,11.818780159408403,408.93002047905566,97.05954983715692,77.60845137272267,22.977531604133954,22000.0,12.51562152285403,True,True,-3.03756162406496e-15,converged,11,0.5,0.0035239425127477,True,True,122.26445893438108,-9.616622160964157,0.03189065133155602,95.0,12.0,True
tenpower_30xg_135s3p,tenpower_30xg,Tenpower,INR18650-30XG,18650,135,3,405,567.0,486.0,4.374,4.2871275,7.108885882807464,61.73405726838934,0.048,3.0,10.235,40.0,120.0,24.3,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",12.0,247.18515114,483.60375,screening_factor8,True,22000.0,1405.9803595307462,68.37977637041871,68.28297217783867,69.71608170064749,20,0.1749793134724876,0.5043289481955148,3.701328527548017,3.78284065398466,2.944137247011439,0.0815121264366424,0.5716197197030022,0.1855715608335763,0.073603431175286,9.47721823341834,11.999997440780282,7.538436804891513,10.420629635752906,26.812487436916623,8.937495812305542,6.966588970036376,447.4826147715253,97.84521385137433,77.8287407879639,15.094838229007864,22000.0,11.999997440780282,True,True,1.6773164722966489e-15,converged,11,0.5,0.0043289481955147,True,True,134.5936201132654,-10.586363373188318,0.02926944398300158,99.0,14.0,True
reliance_rs50_120s2p,reliance_rs50,Reliance,INR21700-RS50,21700,120,2,240,504.0,432.0,4.32,4.2342,6.040212347944058,52.453622290241256,0.067,5.0,8.188,40.0,80.0,20.1,https://birikimpilleri.net/documents/contract/AB9F4D23-D6A7-CB6F-D0E2EB2F8468BB35.PDF,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"A0 manufacturer specification, dated 2025-01-02",11.71875,242.98515114,515.844,screening_factor8,True,22000.0,1407.351453263038,68.44645943761907,68.34945967119,69.78506906891137,20,0.1747449399421267,0.4971415494460556,3.630042272576103,3.7370999926230826,2.879751868799432,0.1070577200469789,0.5697734539762832,0.1805169498003878,0.0719937967199858,9.285635191532712,11.71874693212909,7.366395013584652,10.177474556379837,29.771093346034096,14.885546673017048,11.589723253849332,393.62258750263743,97.13527279820428,77.05846443723667,23.968146279174384,22000.0,11.71874693212909,True,True,-2.382784047308879e-15,converged,10,0.5,-0.0028584505539444,True,True,135.96471384555707,-10.69420575425011,0.035350973394558234,100.0,13.0,True
ampace_jp30_135s3p,ampace_jp30,Ampace,JP30P1 (JP30),18650,135,3,405,567.0,496.8,4.4712,4.2871275,7.147402288493089,62.06853640247131,0.05,3.0,10.235,36.0,108.0,25.3125,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",12.0,248.19765114,483.60375,screening_factor8,True,22000.0,1407.688814851239,68.46286699964566,68.35093320377581,69.81305631218774,20,0.1747276612869146,0.5032840804988311,3.702415066477058,3.78388552947347,2.945368345690228,0.0814704629964124,0.5712783578187854,0.1857683629680447,0.0736342086422557,9.468494811281108,11.999999486526692,7.532436098531729,10.41231868942594,26.81494051102237,8.938313503674125,6.9604499441489,447.43385314750486,97.84690994582628,77.8397846009913,14.483637866028875,22000.0,11.999999486526692,True,True,-1.4709093007806928e-17,converged,11,0.5,0.0032840804988311,True,True,136.3020754337581,-10.720740684790252,0.028064564002152056,101.0,14.0,True
ampace_jp50_120s2p,ampace_jp50,Ampace,JP50P1 (JP50),21700,120,2,240,504.0,429.6,4.296,4.2342,6.053100425500126,52.56554324818629,0.072,5.0,8.188,40.0,80.0,21.6,https://www.dnkpower.com/wp-content/uploads/2025/09/Full-Tab-Battery-Cell-3.58V-5000mAh-21700B-datasheet.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.58,4.2,2.5,180.0,5.0,"Manufacturer specification, public copy",11.6875,244.48515114,515.844,screening_factor8,True,22000.0,1410.303163543399,68.5900157024795,68.45045762095091,69.93739019031335,20,0.1760020935820609,0.5022978690494387,3.625470776451374,3.7319434861664993,2.875680990424153,0.1064727097151251,0.5690537368241565,0.1807360492030642,0.0718920247606038,9.254531318239724,11.687499193055356,7.340585934386139,10.14105259401734,29.670306277785222,14.835153138892611,11.5466819457386,393.8927076093804,97.146990298492,77.05585577819372,22.18181452398441,22000.0,11.687499193055356,True,True,9.91706829533477e-16,converged,9,0.5,0.0022978690494387,True,True,138.91642412591818,-10.926370381176572,0.03282719453027138,102.0,13.0,True
tenpower_30xg_130s3p,tenpower_30xg,Tenpower,INR18650-30XG,18650,130,3,390,546.0,468.0,4.212,4.128345,6.845593813073854,59.44761070289344,0.048,3.0,10.235,40.0,120.0,23.4,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",11.3125,246.28515114,465.6925,screening_factor8,True,22000.0,1420.445798274466,69.08330217694255,68.97879961366088,70.42372139971481,20,0.178928460138101,0.5014523987943761,3.5506635303345324,3.6269323915680673,2.802550223691854,0.0762688612335352,0.5652042233372205,0.182909083305457,0.0700637555922964,8.998857066374619,11.312498590230756,7.102827026238413,9.773214485846,26.18765116000996,8.72921705333665,6.833581591187592,431.92308512193273,97.89715238666028,77.27053942905728,14.667088698756784,22000.0,11.312498590230756,True,True,-8.551745677100264e-15,converged,9,0.5,0.001452398794376,True,True,149.05905885698508,-11.724131944720487,0.030085655353380297,106.0,15.0,True
reliance_rs50_115s2p,reliance_rs50,Reliance,INR21700-RS50,21700,115,2,230,483.0,414.0,4.14,4.057775,5.788536833446389,50.26805469481454,0.067,5.0,8.188,40.0,80.0,19.2625,https://birikimpilleri.net/documents/contract/AB9F4D23-D6A7-CB6F-D0E2EB2F8468BB35.PDF,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"A0 manufacturer specification, dated 2025-01-02",10.9375,242.14765114,494.35050000000007,screening_factor8,True,22000.0,1424.613977894553,69.28602136029474,69.1775682040441,70.66978678883763,20,0.1804065817142253,0.4987000797261798,3.460266419045185,3.559113705471371,2.7199165616095025,0.0988472864261857,0.5623968557432131,0.1779530016924695,0.0679979140402376,8.744094401609686,10.937494687583529,6.873230063533021,9.439278550563644,28.881782735197508,14.440891367598754,11.31033049486197,378.6020708788672,97.22269939636293,76.4211763571424,23.09216295485196,22000.0,10.937494687583529,True,True,-5.766700974815805e-15,converged,9,0.5,-0.0012999202738201,True,True,153.2272384770722,-12.051977083485808,0.036440988325496325,108.0,14.0,True
ampace_jp50_115s2p,ampace_jp50,Ampace,JP50P1 (JP50),21700,115,2,230,483.0,411.7,4.117,4.057775,5.800887907770954,50.37531227951186,0.072,5.0,8.188,40.0,80.0,20.7,https://www.dnkpower.com/wp-content/uploads/2025/09/Full-Tab-Battery-Cell-3.58V-5000mAh-21700B-datasheet.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.58,4.2,2.5,180.0,5.0,"Manufacturer specification, public copy",10.90625,243.58515114,494.35050000000007,screening_factor8,True,22000.0,1426.6872626410498,69.38685544830786,69.29672281471004,70.75152490968244,20,0.181257772487588,0.5020527874858705,3.457309420939932,3.555760892072764,2.717273557005569,0.0984514711328327,0.5619207481880539,0.1781151157463086,0.0679318389251392,8.72392586749771,10.906249934020472,6.856572608009059,9.41039871448147,28.782635452407387,14.391317726203694,11.27997447775646,378.79307998267495,97.2312122743596,76.41890553055678,21.402493724528867,22000.0,10.906249934020472,True,True,8.354988447555408e-15,converged,10,0.5,0.0020527874858704,True,True,155.30052322356892,-12.215049788447843,0.03386108505274838,110.0,14.0,True
tenpower_30xg_125s3p,tenpower_30xg,Tenpower,INR18650-30XG,18650,125,3,375,525.0,450.0,4.05,3.9695625,6.582301743340243,57.161164137397535,0.048,3.0,10.235,40.0,120.0,22.5,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",10.5625,245.38515114,447.78125,screening_factor8,True,22000.0,1436.1914904973598,69.8490930400228,69.75569256096443,71.240705639974,20,0.1845458162680322,0.5038180951402633,3.3950853378426658,3.4657816987389087,2.65620130597914,0.0706963608962428,0.55853938552349,0.1803446463400364,0.0664050326494785,8.510221162778896,10.562499657016785,6.658112629683822,9.105667843392355,25.34240569563693,8.44746856521231,6.67461293070329,416.6959964558114,97.96016116877853,76.64075631034838,14.139272179248568,22000.0,10.562499657016785,True,True,1.2447201709250706e-16,converged,9,0.5,0.0038180951402633,True,True,164.804751079879,-12.962597923224259,0.03094604357323766,113.0,16.0,True
ampace_jp50_110s2p,ampace_jp50,Ampace,JP50P1 (JP50),21700,110,2,220,462.0,393.8,3.938,3.88135,5.548675390041782,48.18508131083743,0.072,5.0,8.188,40.0,80.0,19.8,https://www.dnkpower.com/wp-content/uploads/2025/09/Full-Tab-Battery-Cell-3.58V-5000mAh-21700B-datasheet.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.58,4.2,2.5,180.0,5.0,"Manufacturer specification, public copy",10.0625,242.68515114,472.8570000000001,screening_factor8,True,22000.0,1445.739557825234,70.3134627619922,70.22137142257753,71.74222121672517,20,0.1865084107835921,0.5000295653541347,3.291049604729826,3.381356383622331,2.5608975109457663,0.0903067788925052,0.554314770048403,0.1758373237356567,0.0640224377736442,8.194960505092283,10.0624992552928,6.376826994533417,8.668770417651567,27.661425707157413,13.830712853578708,10.97610961811333,363.7133442440734,97.32927356223357,75.73580600227547,20.52426793011482,22000.0,10.0624992552928,True,True,5.0746654510987816e-15,converged,9,0.5,2.9565354134675204e-05,True,True,174.35281840775315,-13.713594219775915,0.034933712805799655,116.0,15.0,True
tenpower_30xg_120s3p,tenpower_30xg,Tenpower,INR18650-30XG,18650,120,3,360,504.0,432.0,3.888,3.81078,6.319009673606634,54.874717571901634,0.048,3.0,10.235,40.0,120.0,21.6,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",9.8125,244.48515114,429.87,screening_factor8,True,22000.0,1454.4538017824134,70.73727953083247,70.6416342170568,72.18370644354053,20,0.1898512874068715,0.5033382003278464,3.242253567885802,3.307476596829856,2.512619980108078,0.0652230289440539,0.5515146405502112,0.1781189472275121,0.062815499502702,8.02508325124172,9.812499847710848,6.219126325844128,8.425177415430696,24.44656384966823,8.148854616556077,6.503793576075885,401.3108847776792,98.02801238241356,75.96788387002859,13.588131030011231,22000.0,9.812499847710848,True,True,4.662328477745521e-15,converged,9,0.5,0.0033382003278463,True,True,183.06706236493255,-14.399006745092333,0.031830709397273955,119.0,17.0,True
reliance_rs50_110s2p,reliance_rs50,Reliance,INR21700-RS50,21700,110,2,220,462.0,396.0,3.96,3.88135,5.53686131894872,48.08248709938782,0.067,5.0,8.188,40.0,80.0,18.425,https://birikimpilleri.net/documents/contract/AB9F4D23-D6A7-CB6F-D0E2EB2F8468BB35.PDF,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"A0 manufacturer specification, dated 2025-01-02",9.453125,241.31015114,472.8570000000001,native_0p25m,True,22000.0,1454.6818347347305,70.74836990075038,70.66495413659723,72.11671645001712,20,0.1863327698641907,0.4993664187580072,3.295809961888868,3.3819879547696026,2.567349533324781,0.0861779928807351,0.5513366659660005,0.1771237625980865,0.0641837383331195,8.156364903644763,9.453125000868186,6.353594373201634,8.122856623289563,25.93156258512657,12.965781292563284,10.68913035870581,364.5409601295797,97.45185393817864,75.91243870943003,21.04754235893124,22000.0,9.453125000868186,True,True,1.6224978941637873e-14,converged,9,0.5,-0.0006335812419928,True,True,183.29509531724966,-14.41694251123235,0.03730993460485989,120.0,15.0,True
tenpower_30xg_115s3p,tenpower_30xg,Tenpower,INR18650-30XG,18650,115,3,345,483.0,414.0,3.726,3.6519975,6.055717603873024,52.58827100640574,0.048,3.0,10.235,40.0,120.0,20.7,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",9.125,243.58515114,411.95875,screening_factor8,True,22000.0,1473.450944759641,71.66120452000746,71.5686489231004,73.13845034494496,20,0.1955428700355302,0.5026330680359288,3.0892800549130395,3.1493968727596613,2.368575051746794,0.0601168178466219,0.5446967402183043,0.1760082629479411,0.0592143762936699,7.547864580928508,9.124999569938929,5.787006494253812,7.797466799321581,23.63643272136461,7.878810907121537,6.338741810833079,385.8486442024517,98.09116410933804,75.20725864159915,13.068873444917822,22000.0,9.124999569938929,True,True,1.657100036404658e-16,converged,8,0.5,0.0026330680359287,True,True,202.06420534216022,-15.893213219664476,0.03278641811305219,123.0,18.0,True
tenpower_30xg_110s3p,tenpower_30xg,Tenpower,INR18650-30XG,18650,110,3,330,462.0,396.0,3.564,3.493215,5.792425534139414,50.30182444090984,0.048,3.0,10.235,40.0,120.0,19.8,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",8.4375,242.68515114,394.0475,screening_factor8,True,22000.0,1495.8300220504302,72.74960969590282,72.65246307701184,74.31254653664315,20,0.2021341060146679,0.5032812935252967,2.9349696674143297,2.9899637837767465,2.223260846182049,0.0549941163624169,0.5374548681484089,0.1742539530838714,0.0555815211545512,7.0635638053368135,8.43749734516484,5.350700900683981,7.193640832928153,22.77803570614209,7.592678568714031,6.154170226231223,370.3430090934624,98.16070961592212,74.35745069038116,12.498662809640212,22000.0,8.43749734516484,True,True,1.9220487407784657e-15,converged,9,0.5,0.0032812935252967,True,True,224.44328263294938,-17.653423279826246,0.033763896806817656,126.0,19.0,True
