candidate_id,cell_id,manufacturer,cell_model,form_factor,series_cells,parallel_cells,total_cells,maximum_pack_voltage_v,nominal_pack_voltage_v,nominal_pack_energy_kwh,model_usable_energy_kwh,cell_envelope_l,cell_envelope_vs_baseline_pct,cell_mass_kg,cell_capacity_ah,cell_dcir_mohm,cell_continuous_current_a,pack_current_limit_a,pack_mass_kg,source_url,dcir_basis,cell_nominal_voltage_v,cell_maximum_voltage_v,cell_minimum_voltage_v,cell_pulse_current_a,cell_pulse_duration_s,cell_document_status,power_limit_kw,vehicle_mass_kg,pack_resistance_initial_mohm,simulation_fidelity,completed_target_distance,target_distance_m,elapsed_time_s,equivalent_average_lap_time_s,fastest_completed_lap_time_s,slowest_completed_lap_time_s,completed_full_laps_before_target,final_soc,remaining_usable_chemical_kwh,terminal_energy_kwh,chemical_energy_kwh,mechanical_energy_kwh,pack_resistive_heat_kwh,motor_loss_kwh,inverter_loss_kwh,drivetrain_loss_kwh,average_battery_terminal_power_kw,peak_battery_terminal_power_kw,average_motor_shaft_power_kw,peak_motor_shaft_power_kw,peak_pack_current_a,peak_cell_current_a,rms_cell_current_a,minimum_terminal_voltage_v,battery_discharge_efficiency_pct,chemical_to_motor_efficiency_pct,adiabatic_cell_temperature_rise_c,distance_reached_m,maximum_achieved_terminal_power_kw,pack_current_limit_respected,power_limit_respected,solver_energy_balance_relative,search_status,search_evaluations,reserve_target_kwh,reserve_error_kwh,constraint_valid,equal_reserve_eligible
reliance_rs50_130s3p,reliance_rs50,Reliance,INR21700-RS50,21700,130,3,390,546.0,468.0,7.02,6.880574999999999,9.815345065409094,85.23713622164205,0.067,5.0,8.188,40.0,120.0,32.6625,https://birikimpilleri.net/documents/contract/AB9F4D23-D6A7-CB6F-D0E2EB2F8468BB35.PDF,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"A0 manufacturer specification, dated 2025-01-02",26.90625,255.54765114,372.5540000000001,native_0p25m,True,22000.0,1262.9139693905513,61.42175046515308,61.36706520091181,62.528059952199854,20,0.12737328441300294,0.49503937685646726,6.129728473701116,6.385546554619958,5.233701311374333,0.25581808091884134,0.6825422947247342,0.21348486760204893,0.13084253278435842,17.473100337921654,26.906249999856048,14.918929695614914,24.17456107109872,65.8101283338852,21.936709444628402,14.787257013760254,408.84619030885085,95.99379506937026,81.96168122191104,35.244741343583186,22000.0,26.906249999856048,True,True,-4.210388980338994e-15,converged,8,0.5,-0.004960623143532739,True,True
tenpower_50xg_135s3p,tenpower_50xg,Tenpower,INR21700-50XG,21700,135,3,405,567.0,486.0,7.29,7.1452125,10.365993720172508,90.01900726983801,0.075,5.0,8.188,40.0,120.0,37.96875,https://www.lithiumlifepo4-battery.com/photo/lithiumlifepo4-battery/document/95856/INR21700-50XG%20specification.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,140.0,3.0,"V0.1 manufacturer specification, public copy",28.8671875,260.85390114,386.8830000000001,native_0p25m,True,22000.0,1258.684795759742,61.21606484149122,61.16297569407995,62.32618047010614,20,0.12463860420886184,0.4955068798970295,6.3758306057743726,6.6497172281883365,5.4625996184344014,0.27388662241396466,0.6939943002092217,0.21923668713075095,0.13656499046086013,18.23569352558463,28.867187500914998,15.623735737980246,25.97641446709282,68.24892215811452,22.74964071937151,15.036366266438453,422.96866278565346,95.88122903553024,82.14784826155147,32.46063673054396,22000.0,28.867187500914998,True,True,1.109081958771201e-14,converged,8,0.5,-0.004493120102970483,True,True
