solver,lap_time_s,track_length_m,segments,track_configuration,standing_start,minimum_speed_mps,maximum_speed_mps,distance_weighted_average_speed_mps,converged,final_max_speed_change_mps,ggv_source_csv,ggv_source_sha256,ggv_solver_speed_cap_mps,ggv_max_lateral_utilization,ggv_max_speed_domain_fraction,ggv_speed_cap_segments,model_family,model_key,model_dof,sweep_axis,cg_case,cg_height_m,cg_height_in,sprung_mass_kg,total_mass_kg,rear_static_weight_fraction,front_static_weight_fraction,effective_lltd,effective_lltd_interpretation,front_antiroll_stiffness_fraction,front_elastic_roll_stiffness_fraction,effective_brake_distribution_front,effective_aero_balance_front,tire_mu_scale,effective_drive_power_limit_w,drive_power_limit_source,event_slug,event_name,wheel_load_min_n,wheel_load_max_n,wheel_load_range_method,wheel_load_outside_tire_validity,mixed_power_source,mixed_power_source_root,mixed_power_power_limit_w,config_label,event_display_name,all_track_solvers_converged,common_simulation_time_multiplier,common_projected_competition_time_s,common_field_tmin_s,common_field_tmax_s,common_field_tmin_source,common_is_event_fastest,common_projected_points,common_maximum_points,common_point_loss_vs_max,common_simulated_rank
"EnvelopeSim GGV lookup, contained forward/backward track solver",3.8582095407563175,74.99999999999997,750,open,True,1.4406545509442057,35.28877593498091,19.43906861660444,True,0.0,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_80kw\config_nominal_54\ggv.csv,2c79bd51cc865d8ae70c60f77cabad38f0866fc944484ac65c1d8b56405fe06b,42.0,0.0,0.839868800065371,0,dyn_py_reduced_order_qss,dyn_py_6dof_qss,6,configuration,config_nominal_54,0.2920999999999999,11.5,230.72288408,261.07265114,0.54,0.4599999999999999,0.5763631488143134,"front spring-plus-ARB elastic roll-stiffness fraction; a 3DOF algebraic LLTD proxy, not a direct 6DOF axle load-transfer result",0.6515279307018157,0.5763631488143134,0.6996272063175089,0.5,0.622543713077903,80000.0,sweep_json,acceleration,FSAE Acceleration 75m,289.7533668085225,1768.1765429144295,legacy VehicleParams algebraic diagnostic over the exported boundary; reduced-QSS trim loads are not stored in GGVEnvelope,False,fresh_80kw_sprint,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_80kw,80000.0,Config 1: nominal 54% rear,Acceleration,True,1.0,3.8582095407563175,3.697,5.5455000000000005,2026_real_field,False,88.029024100741,100.0,11.970975899259003,2.0
"EnvelopeSim GGV lookup, contained forward/backward track solver",5.027785601458863,57.33406592801317,574,closed,False,11.403442881768292,11.403442881768292,11.403442881768289,True,0.0,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_80kw\config_nominal_54\ggv.csv,2c79bd51cc865d8ae70c60f77cabad38f0866fc944484ac65c1d8b56405fe06b,42.0,1.0,0.2715105448040069,0,dyn_py_reduced_order_qss,dyn_py_6dof_qss,6,configuration,config_nominal_54,0.2920999999999999,11.5,230.72288408,261.07265114,0.54,0.4599999999999999,0.5763631488143134,"front spring-plus-ARB elastic roll-stiffness fraction; a 3DOF algebraic LLTD proxy, not a direct 6DOF axle load-transfer result",0.6515279307018157,0.5763631488143134,0.6996272063175089,0.5,0.622543713077903,80000.0,sweep_json,skidpad,FSAE Skidpad 9.125m Radius,289.7533668085225,1768.1765429144295,legacy VehicleParams algebraic diagnostic over the exported boundary; reduced-QSS trim loads are not stored in GGVEnvelope,False,fresh_80kw_sprint,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_80kw,80000.0,Config 1: nominal 54% rear,Skidpad,True,1.0,5.027785601458863,4.782,5.9775,2026_real_field,False,56.05624821928335,75.0,18.943751780716653,1.0
"EnvelopeSim GGV lookup, contained forward/backward track solver",55.35580486230231,791.0000000000001,7910,open,True,1.4406545509442057,32.58001632376017,14.289377635599635,True,0.0,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_80kw\config_nominal_54\ggv.csv,2c79bd51cc865d8ae70c60f77cabad38f0866fc944484ac65c1d8b56405fe06b,42.0,1.0,0.7757146743752421,0,dyn_py_reduced_order_qss,dyn_py_6dof_qss,6,configuration,config_nominal_54,0.2920999999999999,11.5,230.72288408,261.07265114,0.54,0.4599999999999999,0.5763631488143134,"front spring-plus-ARB elastic roll-stiffness fraction; a 3DOF algebraic LLTD proxy, not a direct 6DOF axle load-transfer result",0.6515279307018157,0.5763631488143134,0.6996272063175089,0.5,0.622543713077903,80000.0,sweep_json,autocross,FSAE Autocross Nebraska 2013,289.7533668085225,1768.1765429144295,legacy VehicleParams algebraic diagnostic over the exported boundary; reduced-QSS trim loads are not stored in GGVEnvelope,False,fresh_80kw_sprint,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_80kw,80000.0,Config 1: nominal 54% rear,Autocross,True,1.0,55.35580486230231,43.937,63.70864999999999,2026_real_field,False,46.235354917131545,125.0,78.76464508286846,1.0
"EnvelopeSim GGV lookup, contained forward/backward track solver",63.78114090989665,1069.968773,4280,closed,False,8.57844330690486,29.90848908953319,16.775629249271983,True,0.0,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_32kw\config_nominal_54\ggv.csv,f0fece08057f627c1af0d11d685f9dc7d493e56c2ae90c63f414351ceea1ac01,34.0,1.0,0.8796614438097997,0,dyn_py_reduced_order_qss,dyn_py_6dof_qss,6,configuration,config_nominal_54,0.2920999999999999,11.5,230.72288408,261.07265114,0.54,0.4599999999999999,0.5763631488143134,"front spring-plus-ARB elastic roll-stiffness fraction; a 3DOF algebraic LLTD proxy, not a direct 6DOF axle load-transfer result",0.6515279307018157,0.5763631488143134,0.6996272063175089,0.5,0.622543713077903,32000.0,sweep_json,michigan_endurance,FSAE Michigan Endurance 2014,289.7533668085225,1552.4184288344495,legacy VehicleParams algebraic diagnostic over the exported boundary; reduced-QSS trim loads are not stored in GGVEnvelope,False,fresh_32kw_endurance,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_32kw,32000.0,Config 1: nominal 54% rear,Endurance,True,20.561347728229446,1311.4262167515856,1311.4262167515856,1901.568014289799,simulation:config_nominal_54,True,275.0,275.0,0.0,1.0
"EnvelopeSim GGV lookup, contained forward/backward track solver",3.8186350353811616,74.99999999999997,750,open,True,1.4591489479637607,35.397966860396274,19.640525817496396,True,0.0,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_80kw\config_plus0p25_56p5\ggv.csv,6c2425a3c6880157027d6ca6802b9ce64c223f58e0f0694699eea32a46649661,42.0,0.0,0.8424728899025128,0,dyn_py_reduced_order_qss,dyn_py_6dof_qss,6,configuration,config_plus0p25_56p5,0.29845,11.75,230.72288408,261.07265114,0.565,0.435,0.5462934115520719,"front spring-plus-ARB elastic roll-stiffness fraction; a 3DOF algebraic LLTD proxy, not a direct 6DOF axle load-transfer result",0.5948513562400668,0.5462934115520719,0.688123642530445,0.5,0.622543713077903,80000.0,sweep_json,acceleration,FSAE Acceleration 75m,247.84767409856656,1758.2424106005456,legacy VehicleParams algebraic diagnostic over the exported boundary; reduced-QSS trim loads are not stored in GGVEnvelope,False,fresh_80kw_sprint,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_80kw,80000.0,Config 2: +0.25 in / 56.5% rear,Acceleration,True,1.0,3.8186350353811616,3.697,5.5455000000000005,2026_real_field,False,90.87411147862565,100.0,9.12588852137435,1.0
"EnvelopeSim GGV lookup, contained forward/backward track solver",5.095116269559222,57.33406592801317,574,closed,False,11.252749278864473,11.252749278864473,11.25274927886447,True,0.0,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_80kw\config_plus0p25_56p5\ggv.csv,6c2425a3c6880157027d6ca6802b9ce64c223f58e0f0694699eea32a46649661,42.0,1.0,0.2679226018777255,0,dyn_py_reduced_order_qss,dyn_py_6dof_qss,6,configuration,config_plus0p25_56p5,0.29845,11.75,230.72288408,261.07265114,0.565,0.435,0.5462934115520719,"front spring-plus-ARB elastic roll-stiffness fraction; a 3DOF algebraic LLTD proxy, not a direct 6DOF axle load-transfer result",0.5948513562400668,0.5462934115520719,0.688123642530445,0.5,0.622543713077903,80000.0,sweep_json,skidpad,FSAE Skidpad 9.125m Radius,247.84767409856656,1758.2424106005456,legacy VehicleParams algebraic diagnostic over the exported boundary; reduced-QSS trim loads are not stored in GGVEnvelope,False,fresh_80kw_sprint,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_80kw,80000.0,Config 2: +0.25 in / 56.5% rear,Skidpad,True,1.0,5.095116269559222,4.782,5.9775,2026_real_field,False,51.339106353725235,75.0,23.660893646274765,2.0
"EnvelopeSim GGV lookup, contained forward/backward track solver",55.749054161161126,791.0000000000001,7910,open,True,1.4591489479637607,32.66497869739877,14.188581526663256,True,0.0,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_80kw\config_plus0p25_56p5\ggv.csv,6c2425a3c6880157027d6ca6802b9ce64c223f58e0f0694699eea32a46649661,42.0,1.0,0.7777375880333042,0,dyn_py_reduced_order_qss,dyn_py_6dof_qss,6,configuration,config_plus0p25_56p5,0.29845,11.75,230.72288408,261.07265114,0.565,0.435,0.5462934115520719,"front spring-plus-ARB elastic roll-stiffness fraction; a 3DOF algebraic LLTD proxy, not a direct 6DOF axle load-transfer result",0.5948513562400668,0.5462934115520719,0.688123642530445,0.5,0.622543713077903,80000.0,sweep_json,autocross,FSAE Autocross Nebraska 2013,247.84767409856656,1758.2424106005456,legacy VehicleParams algebraic diagnostic over the exported boundary; reduced-QSS trim loads are not stored in GGVEnvelope,False,fresh_80kw_sprint,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_80kw,80000.0,Config 2: +0.25 in / 56.5% rear,Autocross,True,1.0,55.749054161161126,43.937,63.70864999999999,2026_real_field,False,44.0975330122787,125.0,80.9024669877213,2.0
"EnvelopeSim GGV lookup, contained forward/backward track solver",64.28459690416078,1069.968773,4280,closed,False,8.525949865000538,29.834248918591403,16.644247992955012,True,0.0,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_32kw\config_plus0p25_56p5\ggv.csv,6b2acfb999d296f755672ebff7c14160c949b81505b6cee4a2cf1b8052621318,34.0,1.0,0.8774779093703353,0,dyn_py_reduced_order_qss,dyn_py_6dof_qss,6,configuration,config_plus0p25_56p5,0.29845,11.75,230.72288408,261.07265114,0.565,0.435,0.5462934115520719,"front spring-plus-ARB elastic roll-stiffness fraction; a 3DOF algebraic LLTD proxy, not a direct 6DOF axle load-transfer result",0.5948513562400668,0.5462934115520719,0.688123642530445,0.5,0.622543713077903,32000.0,sweep_json,michigan_endurance,FSAE Michigan Endurance 2014,247.84767409856656,1530.862523006842,legacy VehicleParams algebraic diagnostic over the exported boundary; reduced-QSS trim loads are not stored in GGVEnvelope,False,fresh_32kw_endurance,C:\Users\Abishek\Documents\LHR VMOD Stuff\References\lhre-simulation\Lapsims\outputs\ggv_configuration_nominal54_vs_plus0p25_56p5_dyn_py_6dof_scaled_mu_32kw,32000.0,Config 2: +0.25 in / 56.5% rear,Endurance,True,20.561347728229446,1321.777950515512,1311.4262167515856,1901.568014289799,simulation:config_nominal_54,False,268.69115164925347,275.0,6.30884835074653,2.0
