generated_tir,brand,model,size,rim_width_in,pressure_psi,use_mode,cornering_runs,drive_runs,longitudinal_combined_source,donor_tire_key,lateral_points,longitudinal_points,fx_combined_points,fy_combined_points,lateral_rmse_n,lateral_nrmse,longitudinal_rmse_n,longitudinal_nrmse,fx_combined_rmse_n,fx_combined_nrmse,fy_combined_rmse_n,fy_combined_nrmse,lateral_mu_nominal,donor_lateral_mu_nominal,donor_longitudinal_mu_nominal,longitudinal_mu_scale,longitudinal_stiffness_scale,relaxation_source,lateral_relaxation_source,longitudinal_relaxation_source,transient_run,lateral_relaxation_blocks,lateral_relaxation_sigma_rmse_m,pty1,pty2,sigma_alpha_m,sigma_kappa_m,relaxation_overlay,lateral_overlay,longitudinal_overlay,combined_overlay,fzmin_n,fzmax_n,fznom_n,sha256
Round_9_Hoosier_43070_16x6p0_10_r20_6in_12psi_MF52_UM14.tir,Hoosier,43070,16x6.0-10 R20,6.0,12.0,14,"11,12",,scaled_18in_hoosier_long_combined,Hoosier_43100_18p0x6p0_10_r20_6in,5000,5000,4500,4500,59.01478282079289,0.012881830477585085,197.2109799758897,0.03912068266469811,190.33445553706719,0.04656583035101348,85.04309940384006,0.05980188843306695,2.4032977109264233,2.613129166862291,2.2942621025998506,0.9197010776976545,0.8709178211511913,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,transient_step_steer_fit,reference_radius_mu_scaled_no_round9_longitudinal_transient,10,6,0.016293543335340707,6.749811730527442,8.739761844761214,0.30981107698406385,0.19818960413709444,plots/relaxation/Hoosier_43070_16x6p0_10_r20_6in_12psi_lateral_relaxation.png,plots/overlays/Hoosier_43070_16x6p0_10_r20_6in_12psi_lateral.png,,,195.9375,1186.3162499999999,676.5550000000001,469b9a6ff0d5489c3e65dd6a5eed0552317afb1370b8702c6e9b05a030a28e60
Round_9_Hoosier_43070_16x6p0_10_r20_6in_14psi_MF52_UM14.tir,Hoosier,43070,16x6.0-10 R20,6.0,14.0,14,"11,12",,scaled_18in_hoosier_long_combined,Hoosier_43100_18p0x6p0_10_r20_6in,5000,5000,4500,4500,48.81180096027834,0.010881417095740418,85.57602683944958,0.018856187755237074,143.88762386777694,0.03700306577552764,78.80965742501036,0.05871014963294662,2.5147997463014717,2.540163972859908,2.3360471323541563,0.9900147286437264,0.8729420733746862,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,transient_step_steer_fit,reference_radius_mu_scaled_no_round9_longitudinal_transient,10,6,0.012391538416820072,12.70568717401052,19.99999999999999,0.25753572406572955,0.20749022190426344,plots/relaxation/Hoosier_43070_16x6p0_10_r20_6in_14psi_lateral_relaxation.png,plots/overlays/Hoosier_43070_16x6p0_10_r20_6in_14psi_lateral.png,,,198.11835,1168.0671,675.39,cf322696bf5aaa1a8376020e4781ab378872dbcf33ca6facafbc3dd5a383ed05
Round_9_Hoosier_43070_16x6p0_10_r20_7in_8psi_MF52_UM14.tir,Hoosier,43070,16x6.0-10 R20,7.0,8.0,14,"14,15",,scaled_18in_hoosier_long_combined,Hoosier_43100_18p0x6p0_10_r20_7in,5000,5000,4500,4500,48.01907789585222,0.010362718937866132,116.59216475934709,0.02318021397199719,197.45463123881987,0.04625253861541251,96.08232630223804,0.06153047346657869,2.4158942004743396,2.7916472748751286,2.3874547169187004,0.8654009488295412,0.9394569487184333,"lat:transient_step_steer_pressure_extrapolated_from:10,12,14;long:reference_radius_mu_scaled_no_round9_longitudinal_transient","transient_step_steer_pressure_extrapolated_from:10,12,14",reference_radius_mu_scaled_no_round9_longitudinal_transient,13,0,nan,6.005966181879253,9.451737958332185,0.2553821393635799,0.1961156545959512,,plots/overlays/Hoosier_43070_16x6p0_10_r20_7in_8psi_lateral.png,,,200.5104,1178.3464,666.5,4fa6caced03c38c6e8202503e8820cdf1973150c32c1e7ef5cd7d02157099c3b
Round_9_Hoosier_43070_16x6p0_10_r20_7in_10psi_MF52_UM14.tir,Hoosier,43070,16x6.0-10 R20,7.0,10.0,14,"14,15",,scaled_18in_hoosier_long_combined,Hoosier_43100_18p0x6p0_10_r20_7in,5000,5000,4500,4500,47.697521444856584,0.009854908669972039,95.08286280390897,0.01923412980298334,154.0151862194477,0.03724784575578408,78.91412850980852,0.054905512639615066,2.4253231345388513,2.7174027582650844,2.309294295909162,0.8925151515218488,0.9021768437807703,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,transient_step_steer_fit,reference_radius_mu_scaled_no_round9_longitudinal_transient,13,6,0.008066830256017715,11.467300083918387,19.999999999999996,0.23243445157628095,0.19587700142183054,plots/relaxation/Hoosier_43070_16x6p0_10_r20_7in_10psi_lateral_relaxation.png,plots/overlays/Hoosier_43070_16x6p0_10_r20_7in_10psi_lateral.png,,,197.7866,1163.6906999999999,672.39,c68bd735ac028711840475b10fa59d6ece44c5b3aea129b9b9bf27b2a2ae359a
Round_9_Hoosier_43070_16x6p0_10_r20_7in_12psi_MF52_UM14.tir,Hoosier,43070,16x6.0-10 R20,7.0,12.0,14,"14,15",,scaled_18in_hoosier_long_combined,Hoosier_43100_18p0x6p0_10_r20_7in,5000,5000,4500,4500,57.27106938939849,0.012395458024810471,146.86653526757894,0.03076707396434499,155.23655117135053,0.03922791540373015,82.93679663244906,0.05835332751872972,2.3538356122868094,2.6000521127349496,2.2576656100690147,0.9053032440226172,0.8863219833936706,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,transient_step_steer_fit,reference_radius_mu_scaled_no_round9_longitudinal_transient,13,6,0.012643453356264907,4.534218718685534,8.716017102362516,0.20866934518639943,0.19505758995205152,plots/relaxation/Hoosier_43070_16x6p0_10_r20_7in_12psi_lateral_relaxation.png,plots/overlays/Hoosier_43070_16x6p0_10_r20_7in_12psi_lateral.png,,,188.16549999999998,1153.53675,669.905,7ee5539c498fcf4ea4d7786ab49704a039995f3b61e4a1e979c50452f48f6764
Round_9_Hoosier_43070_16x6p0_10_r20_7in_14psi_MF52_UM14.tir,Hoosier,43070,16x6.0-10 R20,7.0,14.0,14,"14,15",,scaled_18in_hoosier_long_combined,Hoosier_43100_18p0x6p0_10_r20_7in,5000,5000,4500,4500,44.84647747375002,0.009918743401914062,85.38833083590387,0.019773287231635624,116.138332610388,0.03165798111653311,69.38483626645238,0.05264912672997758,2.416275372441329,2.5935846481375235,2.3050621665864384,0.9316354390732835,0.8880748869016973,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,transient_step_steer_fit,reference_radius_mu_scaled_no_round9_longitudinal_transient,13,6,0.0037999758530333017,4.377333084487267,9.451737958332185,0.18613036670039163,0.1999402949508583,plots/relaxation/Hoosier_43070_16x6p0_10_r20_7in_14psi_lateral_relaxation.png,plots/overlays/Hoosier_43070_16x6p0_10_r20_7in_14psi_lateral.png,,,192.13604999999998,1151.7179,678.615,16365b2e499372ec561a5120390576dbee3af041f157afc28afdcf57d5d2d7b9
Round_9_Hoosier_43100_18p0x6p0_10_r20_6in_8psi_MF52_UM14.tir,Hoosier,43100,18.0x6.0-10 R20,6.0,8.0,14,"28,29","69,70",direct_drive_brake,,5000,5000,4500,4500,62.919617912060424,0.015056651933072254,136.42868959859473,0.024614356569811275,300.0206229577639,0.06712611850050197,126.74805257657208,0.0874824963826706,2.7821635082677405,nan,nan,1.0,1.0,"lat:transient_step_steer_pressure_extrapolated_from:10,12,14;long:reference_radius_mu_scaled_no_round9_longitudinal_transient","transient_step_steer_pressure_extrapolated_from:10,12,14",reference_radius_mu_scaled_no_round9_longitudinal_transient,27,0,nan,6.008929540136918,5.4052667610073195,0.491439920706388,0.2538055003482026,,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_6in_8psi_lateral.png,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_6in_8psi_longitudinal.png,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_6in_8psi_combined.png,189.4681,1332.0551,635.355,27cffbe55a40faea85e51da6ef31aa30622ffd9190e94b3d1fe62e607afd06e8
Round_9_Hoosier_43100_18p0x6p0_10_r20_6in_10psi_MF52_UM14.tir,Hoosier,43100,18.0x6.0-10 R20,6.0,10.0,14,"28,29","69,70",direct_drive_brake,,5000,5000,4500,4500,62.99770881800797,0.013472385271625562,91.06572692729195,0.018686563875269173,229.94598345586314,0.05339555534457468,91.57628844592529,0.06101933230892392,2.859239616790933,nan,nan,1.0,1.0,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,transient_step_steer_fit,reference_radius_mu_scaled_no_round9_longitudinal_transient,27,6,0.02989129025665758,5.234664944325981,5.4052667610073195,0.42811673992527,0.22997106896391203,plots/relaxation/Hoosier_43100_18p0x6p0_10_r20_6in_10psi_lateral_relaxation.png,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_6in_10psi_lateral.png,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_6in_10psi_longitudinal.png,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_6in_10psi_combined.png,189.0716,1345.21,653.56,69ea072cfca916edb693839f6c3828782d2d272098e09d5f8c313bf9a5fe95c1
Round_9_Hoosier_43100_18p0x6p0_10_r20_6in_12psi_MF52_UM14.tir,Hoosier,43100,18.0x6.0-10 R20,6.0,12.0,14,"28,29","69,70",direct_drive_brake,,5000,5000,4500,4500,61.45252409098785,0.012992899675357425,197.2109799758897,0.03912068266469811,190.33445553706719,0.04656583035101348,85.04309940384006,0.05980188843306695,2.613129166862291,nan,nan,1.0,1.0,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,transient_step_steer_fit,reference_radius_mu_scaled_no_round9_longitudinal_transient,27,6,0.019037552078312276,3.5745351994010988,3.6724060203208095,0.41429628759887815,0.23249308750880684,plots/relaxation/Hoosier_43100_18p0x6p0_10_r20_6in_12psi_lateral_relaxation.png,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_6in_12psi_lateral.png,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_6in_12psi_longitudinal.png,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_6in_12psi_combined.png,182.67,1240.536,660.69,618668ca6982058599b80130ae3fa3c16a82c63cee79f41f3b921ceb8bc48eee
Round_9_Hoosier_43100_18p0x6p0_10_r20_6in_14psi_MF52_UM14.tir,Hoosier,43100,18.0x6.0-10 R20,6.0,14.0,14,"28,29","69,70",direct_drive_brake,,5000,5000,4500,4500,53.30986936925732,0.01114559925864279,85.57602683944958,0.018856187755237074,143.88762386777694,0.03700306577552764,78.80965742501036,0.05871014963294662,2.540163972859908,nan,nan,1.0,1.0,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,transient_step_steer_fit,reference_radius_mu_scaled_no_round9_longitudinal_transient,27,6,0.020519316596469217,14.306093479740701,19.999999999999996,0.3262217425903965,0.23460071410415717,plots/relaxation/Hoosier_43100_18p0x6p0_10_r20_6in_14psi_lateral_relaxation.png,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_6in_14psi_lateral.png,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_6in_14psi_longitudinal.png,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_6in_14psi_combined.png,184.5186,1226.3996000000004,677.4549999999999,d075705f7e7a0c8771d11c99d0951137f6f5831674aba4b248d431730cbba96d
