"Index","Length_m","TotalLength_m","Radius_m","Direction","Grade","X_m","Y_m","Z_m","CarAttitude","Sector"
"3445","0.25","861.5","74.309155185104","1","0","35.7401347149994","192.972320389559","0","4.86769117682027","0"
"3446","0.25","861.75","-47.8317910853868","-1","0","35.7609512053909","192.701318088889","0","4.86331669560163","0"
"3447","0.25","862","-39.7166408327878","-1","0","35.7805019133885","192.431333354737","0","4.85819751688384","0"
"3448","0.25","862.25","-31.6014905801888","-1","0","35.7985952207682","192.162367734605","0","4.85208494957859","0"
"3449","0.25","862.5","-23.4863403275898","-1","0","35.8149751325806","191.894425201483","0","4.84249482973779","0"
"3450","0.25","862.75","-21.3116486097272","-1","0","35.8287642182872","191.626736094252","0","4.83167544406484","0"
"3451","0.25","863","-20.1097459211266","-1","0","35.83964460414","191.359201588717","0","4.82023279290557","0"
"3452","0.25","863.25","-18.907843232526","-1","0","35.8474543390712","191.091857967369","0","4.80809039775322","0"
"3453","0.25","863.5","-17.7059405439254","-1","0","35.8520121157279","190.824748102785","0","4.79486759761293","0"
"3454","0.25","863.75","-17.161497144238","-1","0","35.8530367381865","190.557840541575","0","4.78110699957112","0"
"3455","0.25","864","-16.8895063343746","-1","0","35.8503906883222","190.291157457052","0","4.76711981997753","0"
"3456","0.25","864.25","-16.6175155245111","-1","0","35.8440201144531","190.024756580771","0","4.75289838572086","0"
"3457","0.25","864.5","-16.3455247146477","-1","0","35.8338702962253","189.758698312242","0","4.73843463143574","0"
"3458","0.25","864.75","-16.0735339047843","-1","0","35.8198856429454","189.493045863926","0","4.72350694441818","0"
"3459","0.25","865","-16.2392417761007","-1","0","35.8019495164252","189.227815099528","0","4.70880154166909","0"
"3460","0.25","865.25","-16.2319673002152","-1","0","35.7801320963854","188.963082454457","0","4.69407877014656","0"
"3461","0.25","865.5","-16.2246928243298","-1","0","35.7544398773235","188.698908368948","0","4.6793384184715","0"
"3462","0.25","865.75","-16.2174183484443","-1","0","35.7248802980141","188.435353228514","0","4.66461185870302","0"
"3463","0.25","866","-16.1444764780988","-1","0","35.6914710680824","188.17248434981","0","4.64980641589479","0"
"3464","0.25","866.25","-16.0749041129756","-1","0","35.6542058116073","187.910364406972","0","4.63492586015949","0"
"3465","0.25","866.5","-16.0053317478525","-1","0","35.6130803634631","187.649056916945","0","4.61996929680385","0"
"3466","0.25","866.75","-15.9357593827294","-1","0","35.5680915234366","187.388625999135","0","4.60493581772582","0"
"3467","0.25","867","-15.8661870176062","-1","0","35.519237078142","187.129136367888","0","4.58974121498033","0"
"3468","0.25","867.25","-15.9625051806124","-1","0","35.4664902181308","186.870637735182","0","4.57463775517162","0"
"3469","0.25","867.5","-16.0326233092685","-1","0","35.4098942497958","186.613187888509","0","4.55958694795165","0"
"3470","0.25","867.75","-16.1027414379246","-1","0","35.3494827221881","186.356842658824","0","4.54458820268216","0"
"3471","0.25","868","-16.1728595665807","-1","0","35.2852897608247","186.1016568656","0","4.52964093978827","0"
"3472","0.25","868.25","-16.2429776952367","-1","0","35.2173500445364","185.847684321123","0","4.51476727988955","0"
"3473","0.25","868.5","-16.2660560556373","-1","0","35.145706092589","185.594981768427","0","4.4998932132613","0"
"3474","0.25","868.75","-16.3059107392638","-1","0","35.070380577281","185.343603327686","0","4.48504184770134","0"
"3475","0.25","869","-16.3457654228903","-1","0","34.9914032661722","185.093602565977","0","4.4702129341755","0"
"3476","0.25","869.25","-16.3856201065168","-1","0","34.9088046042827","184.845032327447","0","4.45528792034071","0"
"3477","0.25","869.5","-16.676570051144","-1","0","34.8225763117375","184.597925826754","0","4.44062496787672","0"
"3478","0.25","869.75","-16.9329439055722","-1","0","34.7328087543658","184.352314445445","0","4.42617017740615","0"
"3479","0.25","870","-17.1893177600004","-1","0","34.6395774440062","184.108227857789","0","4.41191734539845","0"
"3480","0.25","870.25","-17.4456916144287","-1","0","34.542956050108","183.865693767322","0","4.39786054581376","0"
"3481","0.25","870.5","-17.7020654688569","-1","0","34.4430164539962","183.624738020272","0","4.38399982271828","0"
"3482","0.25","870.75","-17.9444642687427","-1","0","34.3398308513585","183.385385707683","0","4.37031379843331","0"
"3483","0.25","871","-18.1856112463721","-1","0","34.2334654323857","183.147660621899","0","4.35679640660565","0"
"3484","0.25","871.25","-18.4267582240014","-1","0","34.1239845456894","182.911585051778","0","4.34344325101096","0"
"3485","0.25","871.5","-18.6679052016308","-1","0","34.011451145729","182.677179840395","0","4.33025010836834","0"
"3486","0.25","871.75","-18.9090521792602","-1","0","33.8959268282485","182.44446445976","0","4.31721291935459","0"
"3487","0.25","872","-19.1501991568896","-1","0","33.7774718648557","182.21345708124","0","4.30441919456552","0"
"3488","0.25","872.25","-19.139059139042","-1","0","33.6561808385825","181.984191227709","0","4.29153227939443","0"
"3489","0.25","872.5","-19.3329323463195","-1","0","33.5320461936566","181.756692091977","0","4.27876256682729","0"
"3490","0.25","872.75","-19.5268055535969","-1","0","33.4051192067694","181.530979001014","0","4.26610774262103","0"
"3491","0.25","873","-19.7206787608743","-1","0","33.2754503801089","181.307070247476","0","4.25356556263886","0"
"3492","0.25","873.25","-19.9145519681517","-1","0","33.1430894514047","181.084983130019","0","4.24106721016873","0"
"3493","0.25","873.5","-20.3074461959768","-1","0","33.0080577792521","180.864721868913","0","4.22881823724307","0"
"3494","0.25","873.75","-20.6417075048235","-1","0","32.8704368190274","180.646287412618","0","4.21675644777753","0"
"3495","0.25","874","-20.9759688136702","-1","0","32.7302900907358","180.429681566836","0","4.20487592846925","0"
"3496","0.25","874.25","-21.3102301225169","-1","0","32.5876790962622","180.214905341143","0","4.19317104526521","0"
"3497","0.25","874.5","-21.6444914313636","-1","0","32.4426634060569","180.001959009834","0","4.18166168638682","0"
"3498","0.25","874.75","-21.8921002409556","-1","0","32.2953122823392","179.790847340338","0","4.17030951925457","0"
"3499","0.25","875","-22.0105663916476","-1","0","32.1456900220843","179.581584080765","0","4.15900864567768","0"
